"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0006397","mRNA processing","14/149","227/6449",0.0616740088105727,2.66936699878781,3.93763197409238,0.000714666654611283,1,1,"YER029C/YJR050W/YDL160C/YMR061W/YLR277C/YPL213W/YER035W/YOR159C/YGL246C/YGR093W/YLR401C/YDL043C/YOR179C/YLL036C",14
"GO:0006278","RNA-templated DNA biosynthetic process","7/149","76/6449",0.0921052631578947,3.98648887318969,4.02745885033261,0.00175919661092956,1,1,"YIL009C-A/YJR029W/YJL113W/YGR027W-B/YDR210W-B/YJL173C/YPL128C",7
"GO:0071897","DNA biosynthetic process","8/149","105/6449",0.0761904761904762,3.29766698625759,3.65035851707402,0.00282882802229499,1,1,"YML095C/YIL009C-A/YJR029W/YJL113W/YGR027W-B/YDR210W-B/YJL173C/YPL128C",8
"GO:0000018","regulation of DNA recombination","4/149","28/6449",0.142857142857143,6.18312559923298,4.22673273658248,0.00363848230119373,1,1,"YLR182W/YPL015C/YER171W/YBR098W",4
"GO:0009416","response to light stimulus","2/149","5/6449",0.4,17.3127516778524,5.61138200801585,0.00506535717677169,1,1,"YOR386W/YLR357W",2
"GO:1902440","protein localization to mitotic spindle pole body","2/149","5/6449",0.4,17.3127516778524,5.61138200801585,0.00506535717677169,1,1,"YML064C/YCL029C",2
"GO:0110156","mRNA methylguanosine-cap decapping","3/149","16/6449",0.1875,8.11535234899329,4.38212741037664,0.00542700321710581,1,1,"YDL160C/YER035W/YGL246C",3
"GO:0045911","positive regulation of DNA recombination","2/149","6/6449",0.333333333333333,14.427293064877,5.06005691018165,0.00748316993538684,1,1,"YLR182W/YER171W",2
"GO:0006067","ethanol metabolic process","3/149","18/6449",0.166666666666667,7.21364653243848,4.05955954654936,0.00764531443146526,1,1,"YMR303C/YOR374W/YDL085W",3
"GO:0071805","potassium ion transmembrane transport","3/149","18/6449",0.166666666666667,7.21364653243848,4.05955954654936,0.00764531443146526,1,1,"YDR038C/YLR138W/YJL094C",3
"GO:0006310","DNA recombination","13/149","266/6449",0.0488721804511278,2.11527981026391,2.85667220541918,0.00828781168340452,1,1,"YML095C/YOR368W/YLR182W/YJR029W/YJL113W/YGR027W-B/YDR210W-B/YPL015C/YLR288C/YER171W/YBR098W/YJL173C/YLR357W",13
"GO:0006113","fermentation","4/149","37/6449",0.108108108108108,4.67912207509523,3.4513076751504,0.00999807007054338,1,1,"YMR303C/YOR374W/YLR087C/YDL085W",4
